year,date,stage,home_team,away_team,winner
1974,1974-06-23,Group Stage,Australia,Iran,Iran
1974,1974-06-23,Group Stage,Sweden,Mexico,Draw
1974,1974-06-24,Group Stage,Cameroon,Nigeria,Cameroon
1974,1974-06-24,Group Stage,Tunisia,Uruguay,Draw
1974,1974-06-24,Round of 16,Switzerland,Morocco,Draw
1974,1974-06-24,Group Stage,Poland,Iran,Iran
1974,1974-06-25,Round of 16,Germany,Poland,Germany
1974,1974-06-25,Group Stage,Tunisia,Mexico,Tunisia
1974,1974-06-25,Group Stage,France,Denmark,Denmark
1974,1974-06-25,Group Stage,Senegal,Algeria,Algeria
1974,1974-06-25,Group Stage,Croatia,Italy,Croatia
1974,1974-06-26,Quarter-finals,Spain,Senegal,Draw
1974,1974-06-26,Round of 16,Croatia,Portugal,Portugal
1974,1974-06-26,Group Stage,USA,Poland,USA
1978,1978-06-10,Group Stage,Mexico,Portugal,Portugal
1978,1978-06-11,Group Stage,Croatia,Iran,Iran
1978,1978-06-12,Round of 16,Netherlands,Germany,Draw
1978,1978-06-12,Group Stage,Nigeria,Poland,Poland
1978,1978-06-12,Group Stage,Italy,Uruguay,Italy
1978,1978-06-12,Round of 16,Tunisia,Nigeria,Draw
1978,1978-06-12,Group Stage,Netherlands,Poland,Netherlands
1978,1978-06-12,Group Stage,Argentina,Saudi Arabia,Saudi Arabia
1978,1978-06-12,Group Stage,Algeria,Netherlands,Netherlands
1978,1978-06-13,Round of 16,Poland,Morocco,Poland
1978,1978-06-13,Group Stage,Belgium,Denmark,Draw
1978,1978-06-13,Group Stage,Sweden,Morocco,Draw
1978,1978-06-13,Group Stage,Sweden,Mexico,Draw
1978,1978-06-13,Group Stage,Japan,Australia,Japan
1978,1978-06-13,Group Stage,USA,Sweden,Draw
1978,1978-06-13,Group Stage,Switzerland,Morocco,Morocco
1978,1978-06-13,Final,Italy,England,Italy
1978,1978-06-13,Group Stage,Croatia,Senegal,Draw
1978,1978-06-14,Group Stage,Costa Rica,Senegal,Draw
1978,1978-06-14,Group Stage,Brazil,Senegal,Brazil
1978,1978-06-15,Group Stage,Croatia,Germany,Germany
1978,1978-06-15,Quarter-finals,Spain,Belgium,Draw
1978,1978-06-16,Group Stage,Spain,Japan,Japan
1978,1978-06-16,Group Stage,Sweden,Spain,Draw
1978,1978-06-16,Group Stage,England,Costa Rica,England
1978,1978-06-17,Round of 16,Belgium,Poland,Draw
1978,1978-06-17,Group Stage,Senegal,England,Draw
1978,1978-06-17,Group Stage,Cameroon,South Korea,South Korea
1978,1978-06-20,Group Stage,Algeria,Cameroon,Cameroon
1978,1978-06-20,Round of 16,Tunisia,Nigeria,Draw
1978,1978-06-20,Quarter-finals,Italy,Japan,Japan
1978,1978-06-20,Group Stage,Croatia,Saudi Arabia,Saudi Arabia
1978,1978-06-20,Group Stage,Egypt,Argentina,Egypt
1978,1978-06-21,Group Stage,Switzerland,Cameroon,Switzerland
1978,1978-06-21,Group Stage,Costa Rica,Sweden,Sweden
1978,1978-06-21,Group Stage,Cameroon,Denmark,Cameroon
1978,1978-06-22,Group Stage,Saudi Arabia,Spain,Saudi Arabia
1978,1978-06-22,Group Stage,Croatia,Belgium,Belgium
1978,1978-06-22,Third Place,Switzerland,Tunisia,Draw
1978,1978-06-22,Group Stage,Morocco,Egypt,Draw
1978,1978-06-23,Quarter-finals,Iran,Switzerland,Draw
1978,1978-06-23,Group Stage,Germany,Iran,Iran
1978,1978-06-23,Group Stage,Poland,Mexico,Draw
1978,1978-06-23,Group Stage,Iran,Italy,Draw
1978,1978-06-23,Group Stage,Spain,Australia,Draw
1978,1978-06-23,Group Stage,Egypt,Mexico,Mexico
1978,1978-06-23,Group Stage,Denmark,Italy,Italy
1978,1978-06-23,Group Stage,Morocco,Germany,Morocco
1978,1978-06-24,Semi-finals,Saudi Arabia,Switzerland,Switzerland
1978,1978-06-24,Group Stage,Uruguay,Algeria,Algeria
1978,1978-06-24,Group Stage,Ghana,Senegal,Draw
1978,1978-06-24,Group Stage,Iran,Algeria,Iran
1978,1978-06-24,Round of 16,Brazil,Sweden,Draw
1978,1978-06-25,Quarter-finals,Poland,Uruguay,Draw
1978,1978-06-25,Group Stage,Senegal,Egypt,Draw
1978,1978-06-25,Round of 16,France,Morocco,Morocco
1978,1978-06-25,Group Stage,Ghana,France,France
1978,1978-06-25,Round of 16,Croatia,Netherlands,Draw
1978,1978-06-26,Group Stage,Netherlands,Nigeria,Draw
1978,1978-06-26,Group Stage,Denmark,Egypt,Denmark
1978,1978-06-26,Semi-finals,Spain,USA,Draw
1978,1978-06-27,Group Stage,Tunisia,Australia,Australia
1978,1978-06-27,Group Stage,Japan,Ghana,Ghana
1978,1978-06-27,Group Stage,Iran,Senegal,Senegal
1982,1982-06-10,Round of 16,Sweden,Nigeria,Nigeria
1982,1982-06-10,Group Stage,France,Ghana,France
1982,1982-06-11,Group Stage,Mexico,Belgium,Mexico
1982,1982-06-11,Semi-finals,Saudi Arabia,Ghana,Draw
1982,1982-06-11,Group Stage,Australia,England,England
1982,1982-06-11,Group Stage,Portugal,Mexico,Mexico
1982,1982-06-12,Group Stage,Spain,Sweden,Draw
1982,1982-06-12,Group Stage,Algeria,Japan,Japan
1982,1982-06-12,Quarter-finals,Iran,Tunisia,Draw
1982,1982-06-12,Group Stage,Iran,Senegal,Iran
1982,1982-06-12,Group Stage,Italy,Iran,Draw
1982,1982-06-12,Group Stage,Algeria,Portugal,Portugal
1982,1982-06-12,Group Stage,Italy,Denmark,Draw
1982,1982-06-13,Group Stage,Costa Rica,Belgium,Costa Rica
1982,1982-06-13,Group Stage,Uruguay,Costa Rica,Uruguay
1982,1982-06-13,Group Stage,Denmark,Japan,Denmark
1982,1982-06-13,Group Stage,Brazil,Morocco,Draw
1982,1982-06-14,Group Stage,Uruguay,Algeria,Uruguay
1982,1982-06-14,Group Stage,Morocco,Senegal,Morocco
1982,1982-06-14,Group Stage,Saudi Arabia,Switzerland,Saudi Arabia
1982,1982-06-14,Third Place,Croatia,Iran,Croatia
1982,1982-06-15,Group Stage,Belgium,Italy,Draw
1982,1982-06-15,Group Stage,Argentina,Spain,Argentina
1982,1982-06-15,Group Stage,Belgium,Egypt,Egypt
1982,1982-06-15,Group Stage,Spain,Saudi Arabia,Spain
1982,1982-06-15,Semi-finals,Morocco,Nigeria,Morocco
1982,1982-06-15,Group Stage,Croatia,Poland,Poland
1982,1982-06-17,Round of 16,Netherlands,Uruguay,Draw
1982,1982-06-17,Group Stage,Algeria,Costa Rica,Draw
1982,1982-06-17,Group Stage,Australia,Netherlands,Netherlands
1982,1982-06-17,Group Stage,England,Argentina,Argentina
1982,1982-06-18,Group Stage,Morocco,Germany,Draw
1982,1982-06-18,Group Stage,Uruguay,Netherlands,Netherlands
1982,1982-06-18,Group Stage,Costa Rica,USA,Draw
1982,1982-06-18,Group Stage,Iran,Uruguay,Iran
1982,1982-06-18,Quarter-finals,Argentina,Algeria,Draw
1982,1982-06-19,Group Stage,Iran,Denmark,Iran
1982,1982-06-20,Group Stage,Sweden,Egypt,Draw
1982,1982-06-20,Group Stage,Belgium,Iran,Belgium
1982,1982-06-20,Group Stage,Australia,Portugal,Australia
1982,1982-06-21,Round of 16,Switzerland,Belgium,Draw
1982,1982-06-21,Round of 16,Netherlands,Iran,Draw
1982,1982-06-21,Round of 16,Ghana,Tunisia,Draw
1982,1982-06-22,Group Stage,Belgium,Nigeria,Draw
1982,1982-06-22,Quarter-finals,Ghana,Egypt,Draw
1982,1982-06-22,Round of 16,Egypt,Mexico,Draw
1982,1982-06-22,Group Stage,Belgium,Egypt,Egypt
1982,1982-06-22,Group Stage,South Korea,Portugal,South Korea
1982,1982-06-23,Group Stage,Germany,Uruguay,Draw
1982,1982-06-23,Group Stage,Denmark,Algeria,Denmark
1982,1982-06-23,Group Stage,Argentina,Costa Rica,Draw
1982,1982-06-23,Group Stage,Denmark,Germany,Germany
1982,1982-06-23,Quarter-finals,Netherlands,Denmark,Netherlands
1982,1982-06-24,Round of 16,Portugal,France,France
1982,1982-06-24,Round of 16,Morocco,Poland,Draw
1982,1982-06-25,Group Stage,Belgium,Germany,Belgium
1982,1982-06-25,Group Stage,Tunisia,Netherlands,Draw
1982,1982-06-26,Group Stage,France,Japan,France
1982,1982-06-26,Final,Egypt,USA,Draw
1982,1982-06-27,Group Stage,Portugal,Tunisia,Tunisia
1982,1982-06-27,Group Stage,Morocco,Argentina,Argentina
1982,1982-06-27,Group Stage,Australia,France,Draw
1982,1982-06-27,Group Stage,Spain,Tunisia,Draw
1982,1982-06-27,Group Stage,Netherlands,Croatia,Netherlands
1986,1986-06-10,Group Stage,Italy,Costa Rica,Italy
1986,1986-06-10,Group Stage,South Korea,USA,USA
1986,1986-06-10,Group Stage,Spain,England,Draw
1986,1986-06-10,Group Stage,Netherlands,Cameroon,Netherlands
1986,1986-06-10,Group Stage,Germany,Iran,Iran
1986,1986-06-11,Quarter-finals,Senegal,Ghana,Ghana
1986,1986-06-11,Group Stage,Saudi Arabia,Nigeria,Draw
1986,1986-06-11,Quarter-finals,France,Australia,Australia
1986,1986-06-11,Group Stage,Algeria,Denmark,Draw
1986,1986-06-11,Round of 16,Sweden,Netherlands,Draw
1986,1986-06-11,Group Stage,USA,Saudi Arabia,USA
1986,1986-06-11,Round of 16,Japan,Costa Rica,Draw
1986,1986-06-11,Round of 16,Tunisia,Poland,Tunisia
1986,1986-06-12,Group Stage,Iran,Costa Rica,Iran
1986,1986-06-12,Round of 16,Netherlands,Denmark,Draw
1986,1986-06-13,Group Stage,France,Croatia,France
1986,1986-06-13,Semi-finals,USA,Argentina,Argentina
1986,1986-06-13,Group Stage,Spain,Belgium,Belgium
1986,1986-06-14,Group Stage,Spain,Saudi Arabia,Spain
1986,1986-06-14,Group Stage,Brazil,Croatia,Brazil
1986,1986-06-14,Group Stage,Nigeria,Spain,Spain
1986,1986-06-15,Group Stage,Algeria,Sweden,Sweden
1986,1986-06-15,Group Stage,Poland,Egypt,Draw
1986,1986-06-16,Group Stage,Japan,Senegal,Japan
1986,1986-06-16,Quarter-finals,South Korea,Brazil,Draw
1986,1986-06-16,Group Stage,USA,Egypt,USA
1986,1986-06-16,Round of 16,Netherlands,Japan,Netherlands
1986,1986-06-16,Group Stage,Morocco,South Korea,South Korea
1986,1986-06-16,Group Stage,Croatia,Egypt,Croatia
1986,1986-06-16,Group Stage,Algeria,Brazil,Brazil
1986,1986-06-17,Group Stage,Argentina,Senegal,Draw
1986,1986-06-17,Group Stage,Nigeria,Senegal,Senegal
1986,1986-06-17,Group Stage,Netherlands,Italy,Italy
1986,1986-06-17,Group Stage,Switzerland,Uruguay,Switzerland
1986,1986-06-17,Group Stage,Tunisia,Mexico,Tunisia
1986,1986-06-17,Group Stage,Iran,USA,USA
1986,1986-06-18,Group Stage,Portugal,Senegal,Senegal
1986,1986-06-18,Group Stage,Ghana,Argentina,Argentina
1986,1986-06-18,Group Stage,South Korea,Mexico,Mexico
1986,1986-06-18,Group Stage,Poland,Saudi Arabia,Saudi Arabia
1986,1986-06-18,Final,Egypt,Uruguay,Draw
1986,1986-06-18,Group Stage,South Korea,Egypt,South Korea
1986,1986-06-19,Group Stage,England,Sweden,Sweden
1986,1986-06-20,Semi-finals,Croatia,Morocco,Draw
1986,1986-06-20,Group Stage,Sweden,Japan,Draw
1986,1986-06-21,Group Stage,Egypt,Poland,Draw
1986,1986-06-22,Group Stage,Sweden,Morocco,Morocco
1986,1986-06-22,Group Stage,USA,Australia,Draw
1986,1986-06-23,Group Stage,France,Portugal,Portugal
1986,1986-06-23,Third Place,Argentina,Germany,Germany
1986,1986-06-23,Group Stage,Croatia,Poland,Croatia
1986,1986-06-23,Group Stage,Algeria,Sweden,Algeria
1986,1986-06-24,Group Stage,Denmark,Netherlands,Draw
1986,1986-06-24,Round of 16,Brazil,Croatia,Brazil
1986,1986-06-24,Group Stage,Germany,Cameroon,Germany
1986,1986-06-24,Round of 16,Spain,Cameroon,Draw
1986,1986-06-25,Group Stage,Egypt,Netherlands,Netherlands
1986,1986-06-25,Group Stage,South Korea,USA,South Korea
1986,1986-06-25,Group Stage,Belgium,Mexico,Mexico
1986,1986-06-25,Round of 16,Nigeria,Brazil,Draw
1986,1986-06-26,Group Stage,Netherlands,Sweden,Draw
1986,1986-06-26,Group Stage,Netherlands,Sweden,Sweden
1986,1986-06-26,Group Stage,Cameroon,USA,Draw
1986,1986-06-27,Quarter-finals,Morocco,France,Morocco
1990,1990-06-10,Group Stage,Spain,Ghana,Ghana
1990,1990-06-11,Group Stage,Nigeria,USA,USA
1990,1990-06-11,Group Stage,Netherlands,Nigeria,Netherlands
1990,1990-06-11,Group Stage,Switzerland,South Korea,Draw
1990,1990-06-11,Group Stage,Denmark,Poland,Denmark
1990,1990-06-11,Group Stage,France,Switzerland,Switzerland
1990,1990-06-12,Round of 16,South Korea,Uruguay,Draw
1990,1990-06-13,Group Stage,Italy,Switzerland,Draw
1990,1990-06-13,Group Stage,Spain,Cameroon,Spain
1990,1990-06-13,Group Stage,Ghana,Saudi Arabia,Ghana
1990,1990-06-13,Group Stage,Costa Rica,Egypt,Costa Rica
1990,1990-06-13,Group Stage,Italy,Belgium,Italy
1990,1990-06-14,Group Stage,Senegal,Costa Rica,Costa Rica
1990,1990-06-14,Group Stage,Tunisia,France,Draw
1990,1990-06-14,Group Stage,Australia,Nigeria,Australia
1990,1990-06-14,Group Stage,England,Belgium,Draw
1990,1990-06-14,Group Stage,Brazil,Argentina,Argentina
1990,1990-06-15,Round of 16,Ghana,England,Draw
1990,1990-06-16,Group Stage,Italy,Sweden,Italy
1990,1990-06-16,Group Stage,Belgium,Iran,Belgium
1990,1990-06-16,Group Stage,Algeria,France,Algeria
1990,1990-06-16,Group Stage,Belgium,Germany,Belgium
1990,1990-06-16,Group Stage,France,Cameroon,Cameroon
1990,1990-06-16,Group Stage,South Korea,Denmark,South Korea
1990,1990-06-16,Group Stage,Japan,Uruguay,Draw
1990,1990-06-17,Group Stage,Costa Rica,Poland,Draw
1990,1990-06-17,Round of 16,Belgium,South Korea,South Korea
1990,1990-06-17,Round of 16,Tunisia,Australia,Australia
1990,1990-06-17,Round of 16,Egypt,Sweden,Egypt
1990,1990-06-18,Group Stage,England,Netherlands,England
1990,1990-06-18,Group Stage,Morocco,Belgium,Morocco
1990,1990-06-18,Semi-finals,Ghana,France,France
1990,1990-06-18,Group Stage,Switzerland,Cameroon,Cameroon
1990,1990-06-18,Group Stage,England,France,France
1990,1990-06-18,Group Stage,Switzerland,England,Draw
1990,1990-06-19,Group Stage,Japan,Switzerland,Draw
1990,1990-06-19,Group Stage,Mexico,Netherlands,Netherlands
1990,1990-06-19,Group Stage,Netherlands,USA,USA
1990,1990-06-19,Round of 16,Costa Rica,Iran,Costa Rica
1990,1990-06-19,Quarter-finals,Italy,France,Italy
1990,1990-06-20,Group Stage,Uruguay,Netherlands,Uruguay
1990,1990-06-20,Third Place,France,Iran,Draw
1990,1990-06-20,Group Stage,Sweden,USA,USA
1990,1990-06-20,Quarter-finals,Denmark,Argentina,Argentina
1990,1990-06-21,Group Stage,England,Tunisia,Draw
1990,1990-06-21,Group Stage,Argentina,Australia,Draw
1990,1990-06-21,Semi-finals,Netherlands,Tunisia,Draw
1990,1990-06-21,Group Stage,Egypt,Japan,Draw
1990,1990-06-22,Group Stage,Portugal,Cameroon,Portugal
1990,1990-06-23,Group Stage,Switzerland,Iran,Draw
1990,1990-06-24,Quarter-finals,Belgium,Italy,Belgium
1990,1990-06-24,Quarter-finals,Italy,Uruguay,Italy
1990,1990-06-24,Group Stage,South Korea,Croatia,South Korea
1990,1990-06-24,Group Stage,Senegal,Italy,Italy
1990,1990-06-25,Round of 16,Spain,Belgium,Spain
1990,1990-06-25,Group Stage,Brazil,Cameroon,Brazil
1990,1990-06-25,Group Stage,Germany,Cameroon,Cameroon
1990,1990-06-25,Group Stage,Sweden,Argentina,Sweden
1990,1990-06-26,Group Stage,Egypt,Uruguay,Uruguay
1990,1990-06-26,Final,Iran,Spain,Iran
1990,1990-06-27,Group Stage,Portugal,Argentina,Portugal
1990,1990-06-27,Group Stage,Spain,Egypt,Spain
1990,1990-06-27,Group Stage,Netherlands,Sweden,Netherlands
1990,1990-06-27,Round of 16,Ghana,Sweden,Draw
1994,1994-06-10,Round of 16,Saudi Arabia,Poland,Draw
1994,1994-06-10,Group Stage,Algeria,Morocco,Draw
1994,1994-06-10,Group Stage,Ghana,Denmark,Ghana
1994,1994-06-11,Group Stage,Algeria,France,France
1994,1994-06-11,Quarter-finals,Netherlands,South Korea,Netherlands
1994,1994-06-11,Group Stage,Netherlands,Iran,Draw
1994,1994-06-12,Group Stage,Netherlands,Brazil,Netherlands
1994,1994-06-12,Group Stage,Switzerland,Costa Rica,Switzerland
1994,1994-06-12,Group Stage,Poland,Saudi Arabia,Saudi Arabia
1994,1994-06-12,Group Stage,USA,Brazil,USA
1994,1994-06-13,Group Stage,Switzerland,Costa Rica,Costa Rica
1994,1994-06-13,Group Stage,Iran,Costa Rica,Costa Rica
1994,1994-06-13,Group Stage,Iran,France,Iran
1994,1994-06-13,Group Stage,Netherlands,Senegal,Netherlands
1994,1994-06-13,Round of 16,Saudi Arabia,France,Saudi Arabia
1994,1994-06-14,Semi-finals,Switzerland,Cameroon,Switzerland
1994,1994-06-14,Group Stage,Nigeria,Poland,Nigeria
1994,1994-06-14,Round of 16,Cameroon,Iran,Cameroon
1994,1994-06-14,Group Stage,Croatia,Portugal,Portugal
1994,1994-06-15,Group Stage,Denmark,Nigeria,Denmark
1994,1994-06-15,Group Stage,Mexico,Spain,Spain
1994,1994-06-16,Group Stage,Ghana,France,Ghana
1994,1994-06-16,Third Place,Iran,Argentina,Draw
1994,1994-06-17,Group Stage,Senegal,England,Senegal
1994,1994-06-17,Group Stage,Switzerland,Saudi Arabia,Draw
1994,1994-06-17,Group Stage,Saudi Arabia,Morocco,Morocco
1994,1994-06-18,Group Stage,Mexico,Brazil,Brazil
1994,1994-06-18,Round of 16,Algeria,Morocco,Draw
1994,1994-06-18,Group Stage,Japan,Egypt,Egypt
1994,1994-06-19,Group Stage,Australia,Mexico,Australia
1994,1994-06-19,Quarter-finals,France,Poland,Draw
1994,1994-06-19,Round of 16,Portugal,Brazil,Brazil
1994,1994-06-19,Group Stage,Costa Rica,Croatia,Costa Rica
1994,1994-06-19,Round of 16,Saudi Arabia,Tunisia,Tunisia
1994,1994-06-20,Group Stage,Tunisia,France,Draw
1994,1994-06-20,Group Stage,Germany,Tunisia,Germany
1994,1994-06-21,Semi-finals,Belgium,Senegal,Senegal
1994,1994-06-21,Final,Japan,Sweden,Japan
1994,1994-06-21,Group Stage,Spain,Germany,Draw
1994,1994-06-21,Group Stage,Cameroon,Nigeria,Cameroon
1994,1994-06-21,Group Stage,Tunisia,Costa Rica,Costa Rica
1994,1994-06-21,Group Stage,South Korea,Spain,Draw
1994,1994-06-21,Group Stage,Japan,Costa Rica,Draw
1994,1994-06-22,Group Stage,Costa Rica,Switzerland,Costa Rica
1994,1994-06-22,Group Stage,Poland,Italy,Poland
1994,1994-06-22,Group Stage,Nigeria,France,France
1994,1994-06-23,Group Stage,Algeria,Japan,Algeria
1994,1994-06-23,Group Stage,Sweden,Australia,Sweden
1994,1994-06-23,Group Stage,Senegal,Australia,Draw
1994,1994-06-23,Group Stage,Portugal,Costa Rica,Costa Rica
1994,1994-06-23,Quarter-finals,Germany,Portugal,Germany
1994,1994-06-23,Group Stage,Denmark,Poland,Draw
1994,1994-06-23,Group Stage,Saudi Arabia,USA,Saudi Arabia
1994,1994-06-24,Group Stage,Netherlands,Mexico,Netherlands
1994,1994-06-24,Group Stage,Belgium,Australia,Australia
1994,1994-06-25,Group Stage,Japan,Switzerland,Japan
1994,1994-06-25,Group Stage,Spain,Sweden,Draw
1994,1994-06-25,Group Stage,Spain,Australia,Spain
1994,1994-06-25,Group Stage,Saudi Arabia,Morocco,Draw
1994,1994-06-25,Quarter-finals,Portugal,Germany,Germany
1994,1994-06-26,Round of 16,Italy,Sweden,Italy
1994,1994-06-26,Group Stage,Tunisia,Egypt,Draw
1994,1994-06-26,Round of 16,Uruguay,Cameroon,Cameroon
1994,1994-06-27,Group Stage,England,Ghana,England
1998,1998-06-10,Group Stage,Argentina,USA,USA
1998,1998-06-10,Group Stage,Argentina,Mexico,Argentina
1998,1998-06-10,Group Stage,Portugal,Brazil,Portugal
1998,1998-06-10,Group Stage,South Korea,Algeria,Algeria
1998,1998-06-11,Group Stage,Denmark,South Korea,Denmark
1998,1998-06-11,Group Stage,Denmark,Japan,Draw
1998,1998-06-11,Round of 16,Uruguay,Switzerland,Draw
1998,1998-06-11,Group Stage,Italy,Ghana,Ghana
1998,1998-06-11,Round of 16,USA,Saudi Arabia,Draw
1998,1998-06-12,Group Stage,Denmark,England,Draw
1998,1998-06-12,Group Stage,Australia,Sweden,Australia
1998,1998-06-12,Group Stage,Germany,Portugal,Germany
1998,1998-06-12,Group Stage,France,Costa Rica,Costa Rica
1998,1998-06-13,Group Stage,Cameroon,Belgium,Cameroon
1998,1998-06-13,Group Stage,Italy,Mexico,Mexico
1998,1998-06-13,Group Stage,Poland,Cameroon,Poland
1998,1998-06-13,Group Stage,England,Uruguay,Draw
1998,1998-06-13,Round of 16,Egypt,South Korea,Draw
1998,1998-06-13,Group Stage,Netherlands,Tunisia,Tunisia
1998,1998-06-14,Group Stage,England,Costa Rica,Draw
1998,1998-06-14,Group Stage,Costa Rica,Iran,Iran
1998,1998-06-15,Third Place,Brazil,Italy,Brazil
1998,1998-06-15,Group Stage,Spain,Croatia,Draw
1998,1998-06-15,Round of 16,USA,Italy,Draw
1998,1998-06-17,Group Stage,Costa Rica,South Korea,South Korea
1998,1998-06-17,Group Stage,Ghana,Australia,Ghana
1998,1998-06-17,Group Stage,Morocco,Sweden,Draw
1998,1998-06-17,Group Stage,Saudi Arabia,USA,Saudi Arabia
1998,1998-06-17,Group Stage,Sweden,Argentina,Sweden
1998,1998-06-18,Group Stage,Iran,Senegal,Senegal
1998,1998-06-18,Final,Netherlands,England,England
1998,1998-06-18,Group Stage,England,Senegal,Senegal
1998,1998-06-18,Round of 16,Poland,France,Draw
1998,1998-06-18,Round of 16,Algeria,Japan,Draw
1998,1998-06-18,Group Stage,Portugal,Poland,Poland
1998,1998-06-18,Group Stage,Italy,Japan,Japan
1998,1998-06-18,Group Stage,Uruguay,Saudi Arabia,Draw
1998,1998-06-18,Group Stage,Croatia,USA,USA
1998,1998-06-19,Group Stage,Morocco,Nigeria,Draw
1998,1998-06-19,Group Stage,Germany,South Korea,South Korea
1998,1998-06-19,Group Stage,Ghana,England,Draw
1998,1998-06-19,Quarter-finals,Germany,Iran,Draw
1998,1998-06-19,Quarter-finals,Australia,Denmark,Draw
1998,1998-06-20,Group Stage,Denmark,Cameroon,Draw
1998,1998-06-20,Group Stage,Argentina,Iran,Argentina
1998,1998-06-21,Round of 16,Switzerland,Brazil,Draw
1998,1998-06-21,Group Stage,Spain,Iran,Iran
1998,1998-06-21,Semi-finals,Portugal,USA,Portugal
1998,1998-06-21,Group Stage,France,Brazil,Brazil
1998,1998-06-21,Semi-finals,Switzerland,Spain,Switzerland
1998,1998-06-21,Quarter-finals,Croatia,Algeria,Draw
1998,1998-06-21,Group Stage,Cameroon,Costa Rica,Costa Rica
1998,1998-06-22,Group Stage,France,Saudi Arabia,Draw
1998,1998-06-23,Group Stage,Germany,Nigeria,Germany
1998,1998-06-23,Group Stage,South Korea,Belgium,Draw
1998,1998-06-24,Group Stage,Denmark,Spain,Spain
1998,1998-06-25,Round of 16,Uruguay,Italy,Uruguay
1998,1998-06-25,Group Stage,Denmark,Argentina,Draw
1998,1998-06-25,Group Stage,Argentina,USA,USA
1998,1998-06-25,Group Stage,Senegal,Cameroon,Draw
1998,1998-06-25,Group Stage,Brazil,USA,Draw
1998,1998-06-25,Group Stage,Switzerland,Sweden,Switzerland
1998,1998-06-26,Group Stage,Uruguay,Costa Rica,Costa Rica
1998,1998-06-27,Quarter-finals,Algeria,Argentina,Algeria
2002,2002-06-10,Group Stage,Sweden,Portugal,Portugal
2002,2002-06-10,Round of 16,Saudi Arabia,USA,Draw
2002,2002-06-11,Quarter-finals,USA,Spain,Draw
2002,2002-06-11,Group Stage,USA,Australia,USA
2002,2002-06-12,Group Stage,Denmark,Ghana,Draw
2002,2002-06-13,Group Stage,Costa Rica,Denmark,Denmark
2002,2002-06-13,Group Stage,Morocco,Argentina,Argentina
2002,2002-06-13,Group Stage,Belgium,Saudi Arabia,Saudi Arabia
